division,team,player_nick,player_display,player_slug,riot_id,opgg_url,role,roster_status,is_captain
División 2,ULTRA FALKE,MARC 5#3565,MARC 5,,MARC 5#5811,https://www.op.gg/summoners/euw/MARC%205-5811,,Propietario,
División 2,ULTRA FALKE,FNC GuindiKing#8714,FNC GuindiKing,,,,,Mánager,
División 2,ULTRA FALKE,RC 1138#4297,RC 1138,,TOP IS JGL GAP#CBA,https://www.op.gg/summoners/euw/TOP%20IS%20JGL%20GAP-CBA,,Jugador,
División 2,ULTRA FALKE,CEST1CEST1CEST1#4374,CEST1CEST1CEST1,,,,,Jugador,
División 2,ULTRA FALKE,MirrowFox#4065,MirrowFox,,MirrowFox#EUW,https://www.op.gg/summoners/euw/MirrowFox-EUW,,Jugador,
División 2,ULTRA FALKE,Meiq#5912,Meiq,,Meiq#angel,https://www.op.gg/summoners/euw/Meiq-angel,,Jugador,
División 2,ULTRA FALKE,aim for the moon#9495,phyro,,1423523423423532#CN1,https://www.op.gg/summoners/euw/1423523423423532-CN1,,Jugador,
División 2,ULTRA FALKE,PatxiElPirata#8295,PatxiElPirata,,PatxiElPirata#TOP,https://www.op.gg/summoners/euw/PatxiElPirata-TOP,,Jugador,
División 3,Valkiria's Thunder,MisterPlatano#5574,MisterPlatano,,MisterPlatano#EUW,https://www.op.gg/summoners/euw/MisterPlatano-EUW,,Propietario,
División 3,Valkiria's Thunder,SPR Green#2428,Green27,,VKS Green#MNG,https://www.op.gg/summoners/euw/VKS%20Green-MNG,,Propietario,
División 3,Valkiria's Thunder,GlowFly#6327,GlowFly,,Glow#0521,https://www.op.gg/summoners/euw/Glow-0521,,Capitán,
División 3,Valkiria's Thunder,GoRinKai#5318,GoRinKai,,GoRinKai#GRK,https://www.op.gg/summoners/euw/GoRinKai-GRK,,Jugador,
División 3,Valkiria's Thunder,babu#8459,babu,,Tyler Durden#012,https://www.op.gg/summoners/euw/Tyler%20Durden-012,,Jugador,
División 3,Valkiria's Thunder,SW PoMaMo#7104,PoMaMo,,PoMaMo#PoMa,https://www.op.gg/summoners/euw/PoMaMo-PoMa,,Jugador,
División 3,Valkiria's Thunder,VKR Zeref#9494,Zeref,,Billy Butcher#Zeref,https://www.op.gg/summoners/euw/Billy%20Butcher-Zeref,,Jugador,
División 3,Valkiria's Thunder,Fergohh#1459,Fergohh,,gohh#4500,https://www.op.gg/summoners/euw/gohh-4500,,Jugador,
División 3,Valkiria's Thunder,DemonChosen#6785,DemonChosen,,GMK Demon#LEE,https://www.op.gg/summoners/euw/GMK%20Demon-LEE,,Jugador,
División 3,Madrid in Game,AGUM0N#8321,AGUM0N,,AGUM0N#EUW,https://www.op.gg/summoners/euw/AGUM0N-EUW,,Capitán,
División 3,Madrid in Game,ShadowMax#9352,ShadowMax,,Max#MIG,https://www.op.gg/summoners/euw/Max-MIG,,Jugador,
División 3,Madrid in Game,Sesuruina#1426,Sesuruina,,Sesu#NIER,https://www.op.gg/summoners/euw/Sesu-NIER,,Jugador,
División 3,Madrid in Game,Vicwill#5976,Vicwill,,Vicwill#EUW,https://www.op.gg/summoners/euw/Vicwill-EUW,,Jugador,
División 3,Madrid in Game,violet crazy#1551,violet crazy,,angelowo#frost,https://www.op.gg/summoners/euw/angelowo-frost,,Jugador,
División 3,Madrid in Game,PRIMITA DE IBAI#5192,Nakama,,Nakama#TTV,https://www.op.gg/summoners/euw/Nakama-TTV,,Jugador,
División 3,Madrid in Game,Radar#3355,Radar,,Radar#PARIS,https://www.op.gg/summoners/euw/Radar-PARIS,,Jugador,
División 3,Azure Dragons,MarcMef#3964,MarcMef,,AZR Numeritos#AZR,https://www.op.gg/summoners/euw/AZR%20Numeritos-AZR,,Entrenador,
División 3,Azure Dragons,King Brais V#4390,King Brais V,,Mr PokeBraiis V#VEX,https://www.op.gg/summoners/euw/Mr%20PokeBraiis%20V-VEX,,Entrenador,
División 3,Azure Dragons,Tryndąmere#7663,Tryndąmere,,AZR Tryndąmere#精益求精,https://www.op.gg/summoners/euw/AZR%20Trynd%C4%85mere-%E7%B2%BE%E7%9B%8A%E6%B1%82%E7%B2%BE,,Propietario,
División 3,Azure Dragons,VDK Arii#7403,VDK Arii,,,,,Mánager,
División 3,Azure Dragons,Hynti#5586,Hynti,,Hynti#SSANG,https://www.op.gg/summoners/euw/Hynti-SSANG,,Reserva,
División 3,Azure Dragons,6ick9ine#3536,6ick9ine,,6ick9ine#1469,https://www.op.gg/summoners/euw/6ick9ine-1469,,Reserva,
División 3,Azure Dragons,SKX NotAz3r#2986,SKX NotAz3r,,NotAz3r#TOP,https://www.op.gg/summoners/euw/NotAz3r-TOP,,Jugador,
División 3,Azure Dragons,SKX Budha#8870,SKX Budha,,ModoBudha#SKX,https://www.op.gg/summoners/euw/ModoBudha-SKX,,Jugador,
División 3,Azure Dragons,FERNI#6240,FERNI,,FERNI#SUPP,https://www.op.gg/summoners/euw/FERNI-SUPP,,Jugador,
División 3,Azure Dragons,D4dtor#8759,D4dtor,,D4dtor#444,https://www.op.gg/summoners/euw/D4dtor-444,,Jugador,
División 3,Azure Dragons,Roxel#3209,Roxel,,,,,Jugador,
División 3,Team Meet Valhalla,why always me#3840,why always me,,Mesitas#WIN,https://www.op.gg/summoners/euw/Mesitas-WIN,,Capitán,
División 3,Team Meet Valhalla,Xopo#5878,Xopo,,Xopo#1313,https://www.op.gg/summoners/euw/Xopo-1313,,Capitán,
División 3,Team Meet Valhalla,PetasuuHh#2083,PetasuuHh,,PetasuuHh#EUW,https://www.op.gg/summoners/euw/PetasuuHh-EUW,,Jugador,
División 3,Team Meet Valhalla,HYO ElDestroyer#7936,HYO ElDestroyer,,HYO ElDestroyer#HYO,https://www.op.gg/summoners/euw/HYO%20ElDestroyer-HYO,,Jugador,
División 3,Team Meet Valhalla,hajime kashimo#5233,hajime kashimo,,hajime kashimo#HIM,https://www.op.gg/summoners/euw/hajime%20kashimo-HIM,,Jugador,
División 3,Team Meet Valhalla,Samura Seiichi#9980,Samura Seiichi,,DavidLaid#FIT,https://www.op.gg/summoners/euw/DavidLaid-FIT,,Jugador,
División 3,Team Meet Valhalla,LR DarkResure#4642,LR DarkResure,,LR DarkResure#6969,https://www.op.gg/summoners/euw/LR%20DarkResure-6969,,Jugador,
División 3,Team Meet Valhalla,Alex Russo#5217,Alex Russo,,Alex Russo#GOAT,https://www.op.gg/summoners/euw/Alex%20Russo-GOAT,,Jugador,
División 3,Team Meet Valhalla,nR Necrox #2273,nR Necrox,,nR Necrox #EUW,https://www.op.gg/summoners/euw/nR%20Necrox%20-EUW,,Jugador,
División 3,Valkiria's Valhalla,JTejada#3443,JTejada,,JTejada#EUW,https://www.op.gg/summoners/euw/JTejada-EUW,,Entrenador,
División 3,Valkiria's Valhalla,MisterPlatano#5574,MisterPlatano,,MisterPlatano#EUW,https://www.op.gg/summoners/euw/MisterPlatano-EUW,,Propietario,
División 3,Valkiria's Valhalla,Isma96#4514,Isma96,,Isma96#YEEEP,https://www.op.gg/summoners/euw/Isma96-YEEEP,,Capitán,
División 3,Valkiria's Valhalla,MamaTRNT18#4933,MamaTRNT18,,MamaTRNT18#EUW,https://www.op.gg/summoners/euw/MamaTRNT18-EUW,,Capitán,
División 3,Valkiria's Valhalla,Pangolin#2947,Pangolin,,Pangolin#NHN,https://www.op.gg/summoners/euw/Pangolin-NHN,,Jugador,
División 3,Valkiria's Valhalla,Octogenario#9601,Octogenario,,Octogenario#ecb11,https://www.op.gg/summoners/euw/Octogenario-ecb11,,Jugador,
División 3,Valkiria's Valhalla,zialde#9875,zialde,,zialde#3837,https://www.op.gg/summoners/euw/zialde-3837,,Jugador,
División 3,Valkiria's Valhalla,why always me#3840,why always me,,Mesitas#WIN,https://www.op.gg/summoners/euw/Mesitas-WIN,,Jugador,
División 3,Valkiria's Valhalla,Mr Lolex#3017,Mr Lolex,,Lolex#Lolex,https://www.op.gg/summoners/euw/Lolex-Lolex,,Jugador,
División 3,Valkiria's Valhalla,Call me Wooz#1848,Call me Wooz,,Pete Castiglione#WOOZ,https://www.op.gg/summoners/euw/Pete%20Castiglione-WOOZ,,Jugador,
División 3,Locked Esports,LCK Valero#5916,Valero,,LCK Valero#597,https://www.op.gg/summoners/euw/LCK%20Valero-597,,Propietario,
División 3,Locked Esports,EVF 의료인#9290,EVF 의료인,,LCK Alina#LCK,https://www.op.gg/summoners/euw/LCK%20Alina-LCK,,Capitán,
División 3,Locked Esports,Streløk#5463,Streløk,,LCK Streløk#MLADY,https://www.op.gg/summoners/euw/LCK%20Strel%C3%B8k-MLADY,,Capitán,
División 3,Locked Esports,Arthur Fleck#4670,Arthur Fleck,,Arthur Fleck#630,https://www.op.gg/summoners/euw/Arthur%20Fleck-630,,Reserva,
División 3,Locked Esports,Insanity#6596,Insanity,,LCK Insanity#Nº1,https://www.op.gg/summoners/euw/LCK%20Insanity-N%C2%BA1,,Jugador,
División 3,Locked Esports,S C A R#1964,S C A R,,LCK  S C A R#SPAIN,https://www.op.gg/summoners/euw/LCK%20%20S%20C%20A%20R-SPAIN,,Jugador,
División 3,Locked Esports,F6theV#2294,F6theV,,LCK F6theV#Briar,https://www.op.gg/summoners/euw/LCK%20F6theV-Briar,,Jugador,
División 3,Locked Esports,LeinadFE#2842,LeinadFE,,LCK LeinadFE#FEH,https://www.op.gg/summoners/euw/LCK%20LeinadFE-FEH,,Jugador,
División 3,Locked Esports,LCK 2y2tem#4394,LCK 2y2tem,,LCK 2y2tem#vlad,https://www.op.gg/summoners/euw/LCK%202y2tem-vlad,,Jugador,
División 3,Locked Esports,SucuXD#3449,SucuXD,,SucuXD#esp,https://www.op.gg/summoners/euw/SucuXD-esp,,Jugador,
División 3,Locked Esports,Zamoree#1118,Zamoree,,Zamoree#YOW,https://www.op.gg/summoners/euw/Zamoree-YOW,,Jugador,
División 3,Locked Esports,Cachi11#9773,Cachi11,,Cachi11#EUW,https://www.op.gg/summoners/euw/Cachi11-EUW,,Jugador,
División 3,Locked Esports,Laýla#7842,Laýla,,Laýla#MLORD,https://www.op.gg/summoners/euw/La%C3%BDla-MLORD,,Jugador,
División 3,Big Yahu Esports,박재혁#5267,박재혁,,EC Siplau#WTF,https://www.op.gg/summoners/euw/EC%20Siplau-WTF,,Capitán,
División 3,Big Yahu Esports,YAHU POTTER#5761,YAHU POTTER,,,,,Capitán,
División 3,Big Yahu Esports,Stinky Jarixo#6726,Stinky Jarixo,,Jarixo#UwU,https://www.op.gg/summoners/euw/Jarixo-UwU,,Jugador,
División 3,Big Yahu Esports,L4S Irusch#1398,L4S Irusch,,L4S Irusch#FNC,https://www.op.gg/summoners/euw/L4S%20Irusch-FNC,,Jugador,
División 3,Big Yahu Esports,nR Necrox #2273,nR Necrox,,nR Necrox #EUW,https://www.op.gg/summoners/euw/nR%20Necrox%20-EUW,,Jugador,
División 3,Big Yahu Esports,Alex Russo#5217,Alex Russo,,Alex Russo#GOAT,https://www.op.gg/summoners/euw/Alex%20Russo-GOAT,,Jugador,
División 3,Big Yahu Esports,Que Gwen culo#8888,Que Gwen culo,,Que Gwen culo#8583,https://www.op.gg/summoners/euw/Que%20Gwen%20culo-8583,,Jugador,
División 3,Big Yahu Esports,Sykii#9595,Sykii,,Sykii#1509,https://www.op.gg/summoners/euw/Sykii-1509,,Jugador,
División 3,Nova Outlaws,Zack#8932,Zack,,Yoru#Denki,https://www.op.gg/summoners/euw/Yoru-Denki,,Capitán,
División 3,Nova Outlaws,Accio  LPS#8547,Accio  LPS,,Accio  LPS#EUW,https://www.op.gg/summoners/euw/Accio%20%20LPS-EUW,,Jugador,
División 3,Nova Outlaws,Pituneta#5629,Pituneta,,Pituneta#EUW,https://www.op.gg/summoners/euw/Pituneta-EUW,,Jugador,
División 3,Nova Outlaws,Pajkaro#4006,Pajkaro,,Pajkaro#8906,https://www.op.gg/summoners/euw/Pajkaro-8906,,Jugador,
División 3,Nova Outlaws,settem#5054,settem,,settem#EUW,https://www.op.gg/summoners/euw/settem-EUW,,Jugador,
División 3,Nova Outlaws,Rafuko#5609,Rafuko,,,,,Jugador,
División 3,DimoniX,KE Diamond#3806,Diamond,,DMNX Diamond#DMNX,https://www.op.gg/summoners/euw/DMNX%20Diamond-DMNX,,Staff,
División 3,DimoniX,DRUXTROX#2137,DRUXTROX,,DRUXTROX#EUW,https://www.op.gg/summoners/euw/DRUXTROX-EUW,,Staff,
División 3,DimoniX,DMN xSantaah#1494,DMN xSantaah,,DMNX xSantaah#holu,https://www.op.gg/summoners/euw/DMNX%20xSantaah-holu,,Propietario,
División 3,DimoniX,KE xGogui#9682,xGogui,,DMNX xGogui#RHC,https://www.op.gg/summoners/euw/DMNX%20xGogui-RHC,,Capitán,
División 3,DimoniX,MΣDIПΛΛ#5930,MΣDIПΛΛ,,MΣDIПΛΛ#1234,https://www.op.gg/summoners/euw/M%CE%A3DI%D0%9F%CE%9B%CE%9B-1234,,Mánager,
División 3,DimoniX,Lucas999#1996,Lucas999,,Lucas999#MBC,https://www.op.gg/summoners/euw/Lucas999-MBC,,Reserva,
División 3,DimoniX,Solet#3792,Solet,,Solet#ESP,https://www.op.gg/summoners/euw/Solet-ESP,,Reserva,
División 3,DimoniX,FG Neon#4170,FG Neon,,DMNX Neon#Keko,https://www.op.gg/summoners/euw/DMNX%20Neon-Keko,,Jugador,
División 3,DimoniX,victor10mar#2241,victor10mar,,victor10mar#EUW,https://www.op.gg/summoners/euw/victor10mar-EUW,,Jugador,
División 3,DimoniX,Farlopinho87#3741,Farlopinho87,,DMNX Farlopez#0487,https://www.op.gg/summoners/euw/DMNX%20Farlopez-0487,,Jugador,
División 3,DimoniX,barrilNuclear#2844,barrilNuclear,,barrilNuclear#EUW,https://www.op.gg/summoners/euw/barrilNuclear-EUW,,Jugador,
División 3,UB Ascensus,eMePe#9261,eMePe,,eMePe#2558,https://www.op.gg/summoners/euw/eMePe-2558,,Capitán,
División 3,UB Ascensus,Skiler99#3758,Skiler99,,Skiler99#420,https://www.op.gg/summoners/euw/Skiler99-420,,Capitán,
División 3,UB Ascensus,ORIZ0N#1148,ORIZ0N,,ORIZ0N#CJL,https://www.op.gg/summoners/euw/ORIZ0N-CJL,,Jugador,
División 3,UB Ascensus,Leavy#1680,Leavy,,Xyszh#001,https://www.op.gg/summoners/euw/Xyszh-001,,Jugador,
División 3,UB Ascensus,Torresinho#7107,Torresinho,,Torresinho#Afre,https://www.op.gg/summoners/euw/Torresinho-Afre,,Jugador,
División 3,UB Ascensus,Daenerys#8725,Daenerys,,Daenerys#AERYS,https://www.op.gg/summoners/euw/Daenerys-AERYS,,Jugador,
División 3,UB Ascensus,BTS Cramitus#2965,Cramitus,,Cramitus#BTS,https://www.op.gg/summoners/euw/Cramitus-BTS,,Jugador,
División 3,UB Ascensus,afransi6#9709,afransi6,,afransi6#666,https://www.op.gg/summoners/euw/afransi6-666,,Jugador,
División 3,UB Ascensus,Sant Cugat#9857,Sant Cugat,,Sant Cugat#Vari,https://www.op.gg/summoners/euw/Sant%20Cugat-Vari,,Jugador,
División 3,UB Ascensus,coachpotato#9303,coachpotato,,coachpotato#EUW,https://www.op.gg/summoners/euw/coachpotato-EUW,,Jugador,
División 3,UB Ascensus,Deltoya#7471,Deltoya,,Deltoya#Vari,https://www.op.gg/summoners/euw/Deltoya-Vari,,Jugador,
División 3,UB Ascensus,Ocana tier D#9149,Ocana tier D,,Ocana tier D#EUW,https://www.op.gg/summoners/euw/Ocana%20tier%20D-EUW,,Jugador,
División 3,ONI eSports,PikachuGames 73#5769,Pika,,ONI Pika 愛#1402,https://www.op.gg/summoners/euw/ONI%20Pika%20%E6%84%9B-1402,,Staff,
División 3,ONI eSports,Adgus#9465,Adgus,,Adgus#aaa,https://www.op.gg/summoners/euw/Adgus-aaa,,Entrenador,
División 3,ONI eSports,ONI Nixhen#9993,ONI Nixhen,,ONI Nixhen#ONI,https://www.op.gg/summoners/euw/ONI%20Nixhen-ONI,,Propietario,
División 3,ONI eSports,Myto100#4392,Myto100,,THN Miguelito100#God,https://www.op.gg/summoners/euw/THN%20Miguelito100-God,,Capitán,
División 3,ONI eSports,raulqlda#8411,raulqlda,,raulqlda#ornn,https://www.op.gg/summoners/euw/raulqlda-ornn,,Jugador,
División 3,ONI eSports,THN fabiote100#1275,THN fabiote100,,THN Fabiote100#troll,https://www.op.gg/summoners/euw/THN%20Fabiote100-troll,,Jugador,
División 3,ONI eSports,ALT Habbo Hotel#8014,ALT Habbo Hotel,,THN Maugrim#CP0,https://www.op.gg/summoners/euw/THN%20Maugrim-CP0,,Jugador,
División 3,ONI eSports,KawayFoXx#7744,KawayFoXx,,KawayFoXx#JHIN,https://www.op.gg/summoners/euw/KawayFoXx-JHIN,,Jugador,
División 3,Koryu Budo - La Finca,SonsOfAston#4168,SonsOfAston,,SonsOfAston#EUW,https://www.op.gg/summoners/euw/SonsOfAston-EUW,,Capitán,
División 3,Koryu Budo - La Finca,zas#7684,zas,,zas#LEONA,https://www.op.gg/summoners/euw/zas-LEONA,,Mánager,
División 3,Koryu Budo - La Finca,Punchø#3930,Punchø,,Punchø#Pain,https://www.op.gg/summoners/euw/Punch%C3%B8-Pain,,Jugador,
División 3,Koryu Budo - La Finca,UEE Useless ADC#2085,UEE Useless ADC,,KB Despo#KAIJU,https://www.op.gg/summoners/euw/KB%20Despo-KAIJU,,Jugador,
División 3,Koryu Budo - La Finca,Reiko#3632,Reiko,,Reiko#HRTCS,https://www.op.gg/summoners/euw/Reiko-HRTCS,,Jugador,
División 3,Koryu Budo - La Finca,coña malą#1764,coña malą,,coña malą#EUW,https://www.op.gg/summoners/euw/co%C3%B1a%20mal%C4%85-EUW,,Jugador,
División 3,Koryu Budo - La Finca,Gótico Madrileño#8479,Gótico Madrileño,,Javivi#Goth,https://www.op.gg/summoners/euw/Javivi-Goth,,Jugador,
División 3,Koryu Budo - La Finca,KB Xenius#9339,KB Xenius,,KB Xenius#KBK,https://www.op.gg/summoners/euw/KB%20Xenius-KBK,,Jugador,
División 3,Koryu Budo - La Finca,Mr Lolex#3017,Mr Lolex,,Lolex#Lolex,https://www.op.gg/summoners/euw/Lolex-Lolex,,Jugador,
División 3,Koryu Budo - La Finca,sustanon#6876,sustanon,,sustanon#EUW,https://www.op.gg/summoners/euw/sustanon-EUW,,Jugador,
División 3,Goaty Esports,SPY Adrimr7#9907,SPY Adrimr7,,GTY Adrimr7#GTY,https://www.op.gg/summoners/euw/GTY%20Adrimr7-GTY,,Staff,
División 3,Goaty Esports,SPY Oierga#3401,SPY Oierga,,GTY Oierga#GTY,https://www.op.gg/summoners/euw/GTY%20Oierga-GTY,,Capitán,
División 3,Goaty Esports,Varo30#9970,Varo30,,GTY Varo30#TUPU,https://www.op.gg/summoners/euw/GTY%20Varo30-TUPU,,Jugador,
División 3,Goaty Esports,GTY Sly Gank#6430,GTY Sly Gank,,GTY Sly Gank#GTY,https://www.op.gg/summoners/euw/GTY%20Sly%20Gank-GTY,,Jugador,
División 3,Goaty Esports,SPY ponzy#1118,SPY ponzy,,GTY ponzy#4444,https://www.op.gg/summoners/euw/GTY%20ponzy-4444,,Jugador,
División 3,Goaty Esports,SPY Dak1#7505,SPY Dak1,,GTY Dak1#boh,https://www.op.gg/summoners/euw/GTY%20Dak1-boh,,Jugador,
División 3,Goaty Esports,WL Gusano#7521,WL Gusano,,GTY Gusano#WORM,https://www.op.gg/summoners/euw/GTY%20Gusano-WORM,,Jugador,
División 3,Goaty Esports,xXBorjaocerinXx#2933,xXBorjaocerinXx,,xXBorjaocerinXx#EUW,https://www.op.gg/summoners/euw/xXBorjaocerinXx-EUW,,Jugador,
División 3,Goaty Esports,antonberasategui#2764,AntonBerasategui,,antonberasategui#GTR,https://www.op.gg/summoners/euw/antonberasategui-GTR,,Jugador,
División 3,Goaty Esports,네스케#2972,네스케,,勝つまで挑戦し続けます#neske,https://www.op.gg/summoners/euw/%E5%8B%9D%E3%81%A4%E3%81%BE%E3%81%A7%E6%8C%91%E6%88%A6%E3%81%97%E7%B6%9A%E3%81%91%E3%81%BE%E3%81%99-neske,,Jugador,
División 3,404 Black,404 Dinithor#3441,404 Dinithor,,404 Dinithor#404,https://www.op.gg/summoners/euw/404%20Dinithor-404,,Staff,
División 3,404 Black,moon red#1797,moon red,,BLACK moonred#ezz,https://www.op.gg/summoners/euw/BLACK%20moonred-ezz,,Capitán,
División 3,404 Black,Trax#8854,Trax,,Trax#LoL,https://www.op.gg/summoners/euw/Trax-LoL,,Reserva,
División 3,404 Black,Heart#1937,Heart,,BLACK pablirou#BLACK,https://www.op.gg/summoners/euw/BLACK%20pablirou-BLACK,,Jugador,
División 3,404 Black,AdySimp#5410,AdySimp,,BLACK Elpernas#BLACK,https://www.op.gg/summoners/euw/BLACK%20Elpernas-BLACK,,Jugador,
División 3,404 Black,NervioZo#5852,NervioZo,,NervioZo#EUW,https://www.op.gg/summoners/euw/NervioZo-EUW,,Jugador,
División 3,404 Black,Nivkoly#6336,Nivkoly,,Nivkoly#11109,https://www.op.gg/summoners/euw/Nivkoly-11109,,Jugador,
División 3,Eclipse,Not Kuro#8846,Not Kuro,,Not Kuro#NGL,https://www.op.gg/summoners/euw/Not%20Kuro-NGL,,Staff,
División 3,Eclipse,FeS Aku#7125,FeS Aku,,FeS Aku#EUW,https://www.op.gg/summoners/euw/FeS%20Aku-EUW,,Staff,
División 3,Eclipse,Samuel Gonzalez#9194,Samuel Gonzalez,,Fox Samu#Hot,https://www.op.gg/summoners/euw/Fox%20Samu-Hot,,Staff,
División 3,Eclipse,Novo#5209,Novo,,Novo#GRM,https://www.op.gg/summoners/euw/Novo-GRM,,Staff,
División 3,Eclipse,Albertoalme KMG#3436,Albertoalme KMG,,ECL Alberto#KMG,https://www.op.gg/summoners/euw/ECL%20Alberto-KMG,,Jugador,
División 3,Eclipse,Sad Mans Parade#4941,Sad Mans Parade,,,,,Jugador,
División 3,Eclipse,FZN AxelBlaze#8659,FZN AxelBlaze,,FOX Blaze#PCS,https://www.op.gg/summoners/euw/FOX%20Blaze-PCS,,Jugador,
División 3,Eclipse,Rework de nariz#4687,Rework de nariz,,Rework de nariz#PNE,https://www.op.gg/summoners/euw/Rework%20de%20nariz-PNE,,Jugador,
División 3,Eclipse,Lyon#6906,Lyon,,Lyon#WEIBO,https://www.op.gg/summoners/euw/Lyon-WEIBO,,Jugador,
División 3,Void Lynx,Chumino Lover#2149,Chumino Lover,,VL Oresito#VDLYX,https://www.op.gg/summoners/euw/VL%20Oresito-VDLYX,,Capitán,
División 3,Void Lynx,Tamudor#3705,Tamudor,,Tamudor#RCDE,https://www.op.gg/summoners/euw/Tamudor-RCDE,,Jugador,
División 3,Void Lynx,Upšs#8536,MTAUpss,,Upšs#ttpd,https://www.op.gg/summoners/euw/Up%C5%A1s-ttpd,,Jugador,
División 3,Void Lynx,arnoop88#8349,arnoop88,,arnoop88#ggez,https://www.op.gg/summoners/euw/arnoop88-ggez,,Jugador,
División 3,Void Lynx,Kaserolo#4105,Kaserolo,,Kaserolo#EUW,https://www.op.gg/summoners/euw/Kaserolo-EUW,,Jugador,
División 3,Void Lynx,Rell#8219,Rell,,,,,Jugador,
División 4,Unknown Family Gaming,Syntax#7995,Syntax,,Syntax#ZnZr,https://www.op.gg/summoners/euw/Syntax-ZnZr,,Capitán,
